pizza_id,qty
hawaiian_m,7
classic_dlx_m,15
five_cheese_l,11
ital_supr_l,8
mexicana_m,7
thai_ckn_l,19
ital_supr_m,11
prsc_argla_l,11
bbq_ckn_s,4
the_greek_s,8
spinach_supr_s,3
classic_dlx_s,2
green_garden_s,12
ital_cpcllo_l,6
ital_supr_s,2
mexicana_s,1
spicy_ital_l,12
spin_pesto_l,12
veggie_veg_s,17
mexicana_l,10
southw_ckn_l,16
bbq_ckn_l,15
cali_ckn_l,15
cali_ckn_m,19
pepperoni_l,12
cali_ckn_s,3
ckn_pesto_l,5
big_meat_s,19
soppressata_l,7
four_cheese_l,9
napolitana_s,7
calabrese_m,18
four_cheese_m,4
ital_veggie_s,14
mediterraneo_m,18
peppr_salami_s,9
spinach_fet_l,2
napolitana_l,15
sicilian_l,7
ital_cpcllo_m,12
southw_ckn_s,8
bbq_ckn_m,15
pepperoni_m,3
prsc_argla_s,14
sicilian_m,17
veggie_veg_l,4
ckn_alfredo_s,18
pepperoni_s,8
green_garden_l,4
green_garden_m,2
pep_msh_pep_l,6
hawaiian_s,10
peppr_salami_m,4
ckn_alfredo_m,18
peppr_salami_l,12
spin_pesto_s,2
thai_ckn_m,10
classic_dlx_l,4
ckn_pesto_m,14
the_greek_xl,16
hawaiian_l,15
pep_msh_pep_s,8
spinach_supr_m,14
prsc_argla_m,8
mediterraneo_l,16
southw_ckn_m,13
pep_msh_pep_m,18
sicilian_s,15
spicy_ital_s,13
thai_ckn_s,9
spinach_supr_l,15
ital_veggie_l,13
veggie_veg_m,1
the_greek_m,7
ckn_pesto_s,9
spinach_fet_s,1
spicy_ital_m,12
ital_veggie_m,8
ital_cpcllo_s,11
mediterraneo_s,19
spinach_fet_m,17
napolitana_m,8
spin_pesto_m,3
brie_carre_s,3
ckn_alfredo_l,1
calabrese_s,5
the_greek_l,10
soppressata_m,7
soppressata_s,9
calabrese_l,7
the_greek_xxl,9
